topic_id,timestamp,bin_start,bin_end,frequency,growth_velocity,semantic_velocity,keywords,z_score_growth_vel
131,2019-11-01 12:00:00.000000,2019-10-21 00:00:00.000000,2019-11-13,0.0030701754385964,0.00264977720915864,0.43572211265563965,"sport, soccer, football, fighting, equality",2.546739788302522
249,2020-01-22 00:00:00.000000,2020-01-08 00:00:00.000000,2020-02-05,0.0025862068965517,0.0021615621668200184,0.899381160736084,"ukraine, shooting, admits, plane, ukrainian",2.5462973936545263
121,2019-06-07 12:00:00.000000,2019-05-26 00:00:00.000000,2019-06-20,0.0029498525073746,0.0025099622211872037,0.36624133586883545,"chernobyl, nuclear, visiting, drives, tourism",2.546093241968311
514,2019-09-13 00:00:00.000000,2019-09-01 00:00:00.000000,2019-09-25,0.0012992637505413,0.0012992637505413,0.4105212688446045,"taylor, swift, melbourne, cup, perform",2.545442136827481
415,2019-12-23 00:00:00.000000,2019-12-07 00:00:00.000000,2020-01-08,0.0021186440677966,0.0016720671319375956,0.866782546043396,"african, indonesia, exercise, pushes, prices",2.545376412409599
342,2020-12-13 12:00:00.000000,2020-12-03 00:00:00.000000,2020-12-24,0.0030701754385964,0.0017792228318543528,0.4129601716995239,"card, welfare, scheme, debit, patrick",2.5433721259618767
374,2020-11-23 12:00:00.000000,2020-11-14 00:00:00.000000,2020-12-03,0.002147766323024,0.002147766323024,0.5844311118125916,"government, settlement, class, billion, explained",2.5415656405761213
25,2020-12-13 12:00:00.000000,2020-12-03 00:00:00.000000,2020-12-24,0.0035087719298245,0.0026473910097130847,0.2840327024459839,"morgan, elysse, friday, ziffer, tuesday",2.540534979286296
508,2019-05-14 12:00:00.000000,2019-05-03 00:00:00.000000,2019-05-26,0.0118473014480035,0.007867132867132894,0.5237168073654175,"australian, hardanger, music, sydney, festival",2.5389335266737043
425,2020-01-22 00:00:00.000000,2020-01-08 00:00:00.000000,2020-02-05,0.0025862068965517,0.0025862068965517,0.27169501781463623,"coronavirus, wall, street, recover, virus",2.538627451981076
438,2019-12-23 00:00:00.000000,2019-12-07 00:00:00.000000,2020-01-08,0.0016949152542372,0.0012485271458352182,0.5184386968612671,"ato, years, review, henry, dispute",2.5378048508218125
126,2020-02-16 12:00:00.000000,2020-02-05 00:00:00.000000,2020-02-28,0.0035666518056174,0.00270225331138349,0.8386349678039551,"record, world, cheptegei, joshua, breaks",2.5331961776957725
179,2019-06-07 12:00:00.000000,2019-05-26 00:00:00.000000,2019-06-20,0.0025284450063211,0.0025284450063211,0.68445885181427,"leader, opposition, new, liberal, elected",2.5274457287980745
146,2019-04-21 00:00:00.000000,2019-04-09 00:00:00.000000,2019-05-03,0.0030715225976305,0.0030715225976305,0.31567710638046265,"united, league, city, manchester, leeds",2.526515933485125
514,2020-11-23 12:00:00.000000,2020-11-14 00:00:00.000000,2020-12-03,0.0012886597938144,0.0012886597938144,0.3237345814704895,"swift, taylor, year, artist, weeknd",2.524836351145997
283,2019-07-02 12:00:00.000000,2019-06-20 00:00:00.000000,2019-07-15,0.0013458950201884,0.0013458950201884,0.567338228225708,"diamond, tree, iconic, close, unscathed",2.520972472424645
610,2019-08-20 00:00:00.000000,2019-08-08 00:00:00.000000,2019-09-01,0.0017865118356409,0.0017865118356409,0.3938918113708496,"search, boat, police, fisherman, fishermen",2.5205982931848876
338,2020-04-05 00:00:00.000000,2020-03-24 00:00:00.000000,2020-04-17,0.0039249890972525,0.0030602819576338917,0.8089020848274231,"armyworm, fall, bugs, pest, insects",2.519678007021539
374,2020-06-05 12:00:00.000000,2020-05-27 00:00:00.000000,2020-06-15,0.0021285653469561,0.0021285653469561,0.24272805452346802,"robodebt, government, debts, repay, class",2.5188403323465436
491,2020-06-05 12:00:00.000000,2020-05-27 00:00:00.000000,2020-06-15,0.0025542784163473,0.001664305688059457,0.34524595737457275,"coronavirus, pandemic, businesses, creative, business",2.5172263670830017
550,2021-07-13 00:00:00.000000,2021-06-08 00:00:00.000000,2021-08-17,0.003479773814702,0.0026029893902243476,0.5330374240875244,"reef, great, barrier, danger, list",2.5147691476216982
113,2019-07-02 12:00:00.000000,2019-06-20 00:00:00.000000,2019-07-15,0.0013458950201884,0.0013458950201884,0.482505202293396,"treasurer, joins, insiders, acting, tax",2.506049514145484
370,2020-04-27 12:00:00.000000,2020-04-17 00:00:00.000000,2020-05-08,0.0108786610878661,0.005615952223200496,0.49412310123443604,"schools, students, school, term, parents",2.503783154819399
