topic_id,timestamp,bin_start,bin_end,frequency,growth_velocity,semantic_velocity,keywords
41,2021-07-13 00:00:00.000000,2021-06-08 00:00:00.000000,2021-08-17,0.0008699434536755,0.0008699434536755,0.8570610284805298,"rejects, premier, live, claims, cases"
41,2021-09-19 00:00:00.000000,2021-08-17 00:00:00.000000,2021-10-22,0.0,-0.000869187309865265,0.8570610284805298,"berejiklian, covid, nsw, coronavirus, premier"
42,2019-07-02 12:00:00.000000,2019-06-20 00:00:00.000000,2019-07-15,0.0013458950201884,0.0013458950201884,0.8141828179359436,"support, outlines, conditions, income, cuts"
42,2019-07-27 00:00:00.000000,2019-07-15 00:00:00.000000,2019-08-08,0.0,-0.001344086021505351,0.8141828179359436,"lambie, jacqui, senator, tax, medevac"
42,2019-11-25 00:00:00.000000,2019-11-13 00:00:00.000000,2019-12-07,0.0022291573785109,0.0022291573785109,0.5437581539154053,"jacqui, joins, insiders, repeal, coalition"
42,2019-12-23 00:00:00.000000,2019-12-07 00:00:00.000000,2020-01-08,0.0,-0.002224199288256205,0.5437581539154053,"lambie, jacqui, senator, tax, medevac"
42,2020-02-16 12:00:00.000000,2020-02-05 00:00:00.000000,2020-02-28,0.0008916629514043,0.0008916629514043,0.7555513381958008,"senator, government, damning, calls, australians"
42,2020-03-11 12:00:00.000000,2020-02-28 00:00:00.000000,2020-03-24,0.0,-0.000890868596881891,0.7555513381958008,"lambie, jacqui, senator, tax, medevac"
42,2020-10-16 00:00:00.000000,2020-10-06 00:00:00.000000,2020-10-26,0.0016970725498515,0.0016970725498515,0.5395888686180115,"lambie, senator, scenes, wrote, lambies"
42,2020-11-04 12:00:00.000000,2020-10-26 00:00:00.000000,2020-11-14,0.0,-0.0016941973739940642,0.5395888686180115,"lambie, jacqui, senator, tax, medevac"
42,2021-11-26 00:00:00.000000,2021-10-22 00:00:00.000000,2021-12-31,0.001302648719062,0.001302648719062,0.7279931306838989,"nation, parliament, fires, vaccine, stance"
43,2021-11-26 00:00:00.000000,2021-10-22 00:00:00.000000,2021-12-31,0.0030395136778115,0.0030395136778115,0.34045714139938354,"berejiklian, maguire, told, private, daryl"
44,2019-02-09 00:00:00.000000,2019-01-29 00:00:00.000000,2019-02-20,0.0008940545373267,0.0008940545373267,0.6660919785499573,"warning, nsw, newspoll, ministers, stadium"
44,2019-03-04 00:00:00.000000,2019-02-20 00:00:00.000000,2019-03-16,0.0017072129748186,0.0008124320789054849,0.7733299732208252,"gladys, daley, michael, debate, speaks"
44,2019-03-28 00:00:00.000000,2019-03-16 00:00:00.000000,2019-04-09,0.0008507018290089,-0.0008550513909808808,0.7597755789756775,"rules, alliances, victory, nsw, election"
44,2019-04-21 00:00:00.000000,2019-04-09 00:00:00.000000,2019-05-03,0.0,-0.0008499787505312044,0.6762115359306335,"gladys, berejiklian, nsw, premier, icac"
44,2019-09-13 00:00:00.000000,2019-09-01 00:00:00.000000,2019-09-25,0.0034647033347769,0.003016728020788188,0.5144513249397278,"gladys, berejiklian, spill, motion, cancelled"
44,2019-10-08 00:00:00.000000,2019-09-25 00:00:00.000000,2019-10-21,0.00041928721174,-0.0030349010911058273,0.5144513249397278,"gladys, berejiklian, nsw, premier, icac"
44,2019-12-23 00:00:00.000000,2019-12-07 00:00:00.000000,2020-01-08,0.0008474576271186,0.0008474576271186,0.7162591218948364,"state, premier, nsw, emergency, declared"
44,2020-01-22 00:00:00.000000,2020-01-08 00:00:00.000000,2020-02-05,0.0,-0.000846740050804359,0.7162591218948364,"gladys, berejiklian, nsw, premier, icac"
44,2020-05-17 12:00:00.000000,2020-05-08 00:00:00.000000,2020-05-27,0.0008884940026654,0.000469887355236435,0.914493978023529,"travel, premier, open, keeping, instrastate"
44,2020-06-05 12:00:00.000000,2020-05-27 00:00:00.000000,2020-06-15,0.0012771392081736,0.000388300203106506,1.0537229776382446,"vandalism, statue, gladys, condemns, berejiklian"
44,2020-06-24 00:00:00.000000,2020-06-15 00:00:00.000000,2020-07-03,0.0008496176720475,-0.00042697622804430645,0.962796151638031,"urges, stop, queensland, open, nsw"
44,2020-07-12 12:00:00.000000,2020-07-03 00:00:00.000000,2020-07-22,0.0004512635379061,-0.00039801597273720523,0.7833321690559387,"gladys, berejiklian, nsw, premier, icac"
44,2020-08-01 00:00:00.000000,2020-07-22 00:00:00.000000,2020-08-11,0.0008587376556462,0.00040729032246822805,0.6554436683654785,"wales, south, scandal, queensland, premier"
44,2020-08-19 12:00:00.000000,2020-08-11 00:00:00.000000,2020-08-28,0.0,-0.000858000858000858,0.6554436683654785,"gladys, berejiklian, nsw, premier, icac"
44,2020-09-07 00:00:00.000000,2020-08-28 00:00:00.000000,2020-09-17,0.0008336807002917,0.0008336807002917,0.7819262742996216,"premier, discusses, nationals, john, barilaro"
44,2020-09-26 12:00:00.000000,2020-09-17 00:00:00.000000,2020-10-06,0.0,-0.0008329862557266924,0.7819262742996216,"gladys, berejiklian, nsw, premier, icac"
44,2020-11-04 12:00:00.000000,2020-10-26 00:00:00.000000,2020-11-14,0.0017226528854435,-0.004612018190982108,0.5187585949897766,"berejiklian, gladys, premier, annastacia, restrictions"
44,2020-11-23 12:00:00.000000,2020-11-14 00:00:00.000000,2020-12-03,0.0025773195876288,0.000853196940014732,0.8264099359512329,"nsw, did, isolate, admits, failed"
44,2020-12-13 12:00:00.000000,2020-12-03 00:00:00.000000,2020-12-24,0.0026315789473684,5.411987552433127e-05,0.8044420480728149,"gladys, nsw, residents, wear, urges"
44,2021-01-06 00:00:00.000000,2020-12-24 00:00:00.000000,2021-01-19,0.0008920606601248,-0.0017349526224476855,0.7297268509864807,"state, leaders, working, qld, nsw"
44,2021-01-29 12:00:00.000000,2021-01-19 00:00:00.000000,2021-02-09,0.002129471890971,0.0012363083687866225,0.8446624875068665,"berejiklian, hits, palaszczuk, gladys, news"
44,2021-02-18 12:00:00.000000,2021-02-09 00:00:00.000000,2021-02-28,0.0004323389537397,-0.0016935266198976168,0.3806478977203369,"gladys, berejiklian, nsw, premier, icac"
44,2021-03-11 12:00:00.000000,2021-02-28 00:00:00.000000,2021-03-23,0.0008756567425569,0.00044312620809601716,0.6369534134864807,"wants, says, information, feds, sydney"
44,2021-04-30 12:00:00.000000,2021-03-23 00:00:00.000000,2021-06-08,0.0017490161783996,0.0008725953418480868,0.8539035320281982,"gladys, says, joins, discuss, resign"
44,2021-07-13 00:00:00.000000,2021-06-08 00:00:00.000000,2021-08-17,0.0060896041757285,0.0043330094936233935,0.49913662672042847,"gladys, says, lockdown, extended, mistakes"
44,2021-09-19 00:00:00.000000,2021-08-17 00:00:00.000000,2021-10-22,0.0131004366812227,0.006968397721630422,0.6062847971916199,"berejiklian, gladys, icac, premier, berejiklians"
44,2021-11-26 00:00:00.000000,2021-10-22 00:00:00.000000,2021-12-31,0.0069474598349978,-0.006073412490454751,0.39702868461608887,"gladys, berejiklian, icac, morrison, scott"
45,2019-04-21 00:00:00.000000,2019-04-09 00:00:00.000000,2019-05-03,0.0008775778850372,0.00045203469716097487,0.9318993091583252,"surrogacy, sequel, nick, goiran, filibuster"
45,2019-05-14 12:00:00.000000,2019-05-03 00:00:00.000000,2019-05-26,0.0004387889425186,-0.00043840420868035494,0.9318993091583252,"euthanasia, voluntary, assisted, dying, laws"
45,2019-06-07 12:00:00.000000,2019-05-26 00:00:00.000000,2019-06-20,0.001685630004214,0.0012462942015806213,0.3244870901107788,"voluntary, dying, assisted, victoria, starts"
45,2019-07-02 12:00:00.000000,2019-06-20 00:00:00.000000,2019-07-15,0.0022431583669807,0.000556590157696836,0.6998299956321716,"laws, voluntary, queensland, debate, nurses"
45,2019-07-27 00:00:00.000000,2019-07-15 00:00:00.000000,2019-08-08,0.0029863481228668,0.0007415263947493807,0.742416262626648,"voluntary, euthanasia, assisted, dying, patient"
45,2019-08-20 00:00:00.000000,2019-08-08 00:00:00.000000,2019-09-01,0.0017865118356409,-0.0011962638269917096,0.8032436370849609,"laws, doctors, stand, religions, different"
45,2019-09-13 00:00:00.000000,2019-09-01 00:00:00.000000,2019-09-25,0.0021654395842356,0.00037825199692533804,0.9284975528717041,"passes, lower, house, happens, debate"
45,2019-10-08 00:00:00.000000,2019-09-25 00:00:00.000000,2019-10-21,0.00041928721174,-0.0017423793552689454,0.9243030548095703,"euthanasia, voluntary, assisted, dying, laws"
45,2019-11-01 12:00:00.000000,2019-10-21 00:00:00.000000,2019-11-13,0.0013157894736842,0.000896126527551097,0.8198574185371399,"zealand, vervoort, referendum, paralympian, new"
45,2019-11-25 00:00:00.000000,2019-11-13 00:00:00.000000,2019-12-07,0.0026749888542131,0.0013574133103836585,0.6157628297805786,"euthanasia, voluntary, vote, debate, parliament"
45,2019-12-23 00:00:00.000000,2019-12-07 00:00:00.000000,2020-01-08,0.0012711864406779,-0.001400057275926836,0.43281447887420654,"law, euthanasia, voluntary, scenes, emotional"
45,2020-01-22 00:00:00.000000,2020-01-08 00:00:00.000000,2020-02-05,0.0004310344827586,-0.0008390853240328179,0.3033800721168518,"euthanasia, voluntary, assisted, dying, laws"
45,2020-02-16 12:00:00.000000,2020-02-05 00:00:00.000000,2020-02-28,0.0013374944271065,0.0009060693971939372,0.3230708837509155,"votes, portugal, assisted, legalise, euthanasia"
45,2020-03-11 12:00:00.000000,2020-02-28 00:00:00.000000,2020-03-24,0.0,-0.0013357079252003027,0.3230708837509155,"euthanasia, voluntary, assisted, dying, laws"
45,2020-06-24 00:00:00.000000,2020-06-15 00:00:00.000000,2020-07-03,0.0008496176720475,0.0008496176720475,0.7587161660194397,"push, hit, definition, death, custody"
45,2020-07-12 12:00:00.000000,2020-07-03 00:00:00.000000,2020-07-22,0.0,-0.000848896434634896,0.7587161660194397,"euthanasia, voluntary, assisted, dying, laws"
45,2020-09-07 00:00:00.000000,2020-08-28 00:00:00.000000,2020-09-17,0.0008336807002917,0.00038807354058550584,0.8615825176239014,"voluntary, tasmanian, tas, talks, governor"
45,2020-09-26 12:00:00.000000,2020-09-17 00:00:00.000000,2020-10-06,0.0,-0.0008329862557266924,0.8615825176239014,"euthanasia, voluntary, assisted, dying, laws"
45,2020-10-16 00:00:00.000000,2020-10-06 00:00:00.000000,2020-10-26,0.0016970725498515,0.0016970725498515,0.5404574871063232,"zealand, new, cannabis, vote, euthanasia"
45,2020-11-23 12:00:00.000000,2020-11-14 00:00:00.000000,2020-12-03,0.0004295532646048,-0.0008613235783171836,0.42028236389160156,"euthanasia, voluntary, assisted, dying, laws"
45,2021-01-06 00:00:00.000000,2020-12-24 00:00:00.000000,2021-01-19,0.0008920606601248,0.0004532653682966699,0.8688068985939026,"senators, new, voluntary, judy, dent"
45,2021-01-29 12:00:00.000000,2021-01-19 00:00:00.000000,2021-02-09,0.0008517887563884,-4.0236010774068086e-05,0.9252943992614746,"regional, locked, dying, assisted, sparked"
45,2021-02-18 12:00:00.000000,2021-02-09 00:00:00.000000,2021-02-28,0.0008646779074794,1.2878181600709828e-05,0.8378859758377075,"tasmania, report, qlrc, qld, proposed"
45,2021-03-11 12:00:00.000000,2021-02-28 00:00:00.000000,2021-03-23,0.0004378283712784,-0.0004264807677032022,0.9074747562408447,"euthanasia, voluntary, assisted, dying, laws"
45,2021-04-30 12:00:00.000000,2021-03-23 00:00:00.000000,2021-06-08,0.0008745080891998,0.0004364886108238414,0.7116666436195374,"women, voluntary, time, says, right"
45,2021-07-13 00:00:00.000000,2021-06-08 00:00:00.000000,2021-08-17,0.0004349717268377,-0.0004391523201057766,0.7116666436195374,"euthanasia, voluntary, assisted, dying, laws"
45,2021-09-19 00:00:00.000000,2021-08-17 00:00:00.000000,2021-10-22,0.0013100436681222,0.0008746914752230721,0.482444167137146,"dying, assisted, started, scott, riddle"
45,2021-11-26 00:00:00.000000,2021-10-22 00:00:00.000000,2021-12-31,0.0004342162396873,-0.0008746815573990062,0.482444167137146,"euthanasia, voluntary, assisted, dying, laws"
46,2019-07-02 12:00:00.000000,2019-06-20 00:00:00.000000,2019-07-15,0.0013458950201884,-0.002437527756965896,0.6724832057952881,"sinking, report, finds, engineers, residents"
46,2019-07-27 00:00:00.000000,2019-07-15 00:00:00.000000,2019-08-08,0.0004266211604095,-0.0009180382766340359,0.6413296461105347,"towers, residents, owners, building, cracks"
46,2019-08-20 00:00:00.000000,2019-08-08 00:00:00.000000,2019-09-01,0.0017865118356409,0.0013593107644956936,0.6787855625152588,"towers, mascot, building, removed, grand"
46,2019-09-13 00:00:00.000000,2019-09-01 00:00:00.000000,2019-09-25,0.0004330879168471,-0.0013510103228619342,0.6787855625152588,"towers, residents, owners, building, cracks"
46,2020-11-23 12:00:00.000000,2020-11-14 00:00:00.000000,2020-12-03,0.0008591065292096,0.0008591065292096,0.8776063323020935,living
46,2020-12-13 12:00:00.000000,2020-12-03 00:00:00.000000,2020-12-24,0.000438596491228,-0.0004201490851592982,0.8776063323020935,"towers, residents, owners, building, cracks"
47,2019-03-04 00:00:00.000000,2019-02-20 00:00:00.000000,2019-03-16,0.0017072129748186,0.0003656408145845333,0.30206793546676636,"march, february"
47,2019-05-14 12:00:00.000000,2019-05-03 00:00:00.000000,2019-05-26,0.0013163668275559,0.0004384042086804547,0.5408517718315125,"october, march, august, september, november"
47,2019-06-07 12:00:00.000000,2019-05-26 00:00:00.000000,2019-06-20,0.0012642225031605,-5.2075773574547076e-05,0.5068646669387817,june
47,2019-07-02 12:00:00.000000,2019-06-20 00:00:00.000000,2019-07-15,0.0008972633467922,-0.00036649582410015817,0.5068646669387817,"october, march, august, september, november"
47,2019-07-27 00:00:00.000000,2019-07-15 00:00:00.000000,2019-08-08,0.0012798634812286,0.00038225714910745647,0.33949601650238037,"july, august"
48,2019-02-09 00:00:00.000000,2019-01-29 00:00:00.000000,2019-02-20,0.0008940545373267,0.0004733340436162564,0.9233329892158508,"indigenous, devastated, community, waste, gorge"
48,2019-03-04 00:00:00.000000,2019-02-20 00:00:00.000000,2019-03-16,0.0012804097311139,0.000386010079723969,0.8495850563049316,"silicosis, asbestos, victim, dies, disease"
48,2019-03-28 00:00:00.000000,2019-03-16 00:00:00.000000,2019-04-09,0.0004253509145044,-0.0008539653910128127,0.30592286586761475,"asbestos, silicosis, man, school, compensation"
48,2019-06-07 12:00:00.000000,2019-05-26 00:00:00.000000,2019-06-20,0.000842815002107,0.000842815002107,0.46887969970703125,"roundup, asbestos, stonemason, slater, silicosis"
48,2019-07-02 12:00:00.000000,2019-06-20 00:00:00.000000,2019-07-15,0.0004486316733961,-0.0003938513848551435,0.46887969970703125,"asbestos, silicosis, man, school, compensation"
48,2019-07-27 00:00:00.000000,2019-07-15 00:00:00.000000,2019-08-08,0.0017064846416382,0.0012572889086150856,0.45882171392440796,"asbestos, landmark, compensation, payout, victoria"
48,2019-08-20 00:00:00.000000,2019-08-08 00:00:00.000000,2019-09-01,0.0004466279589102,-0.001257710419213983,0.45882171392440796,"asbestos, silicosis, man, school, compensation"
48,2019-09-13 00:00:00.000000,2019-09-01 00:00:00.000000,2019-09-25,0.0012992637505413,0.0008522551506526935,0.5604932308197021,"silicosis, surge, lung, new, cases"
48,2019-10-08 00:00:00.000000,2019-09-25 00:00:00.000000,2019-10-21,0.0012578616352201,-4.1348392853222797e-05,0.7885489463806152,"johnson, asbestos, unsecured, construction, left"
48,2019-11-01 12:00:00.000000,2019-10-21 00:00:00.000000,2019-11-13,0.0008771929824561,-0.00038019042581329134,0.7912614345550537,"white, indonesia, built, orders, mailer"
48,2019-11-25 00:00:00.000000,2019-11-13 00:00:00.000000,2019-12-07,0.0004458314757021,-0.0004309834510951447,1.0194703340530396,"asbestos, silicosis, man, school, compensation"
48,2019-12-23 00:00:00.000000,2019-12-07 00:00:00.000000,2020-01-08,0.0008474576271186,0.00040144717363066386,0.8719757199287415,"warning, rollout, removal, nbn, toxic"
48,2020-01-22 00:00:00.000000,2020-01-08 00:00:00.000000,2020-02-05,0.0004310344827586,-0.0004160705422055885,0.8719757199287415,"asbestos, silicosis, man, school, compensation"
48,2020-10-16 00:00:00.000000,2020-10-06 00:00:00.000000,2020-10-26,0.0008485362749257,0.0008485362749257,0.5392171144485474,"workers, silicosis, push, protect, lung"
48,2020-11-04 12:00:00.000000,2020-10-26 00:00:00.000000,2020-11-14,0.0008613264427217,1.2779324075952535e-05,0.9101154804229736,"takes, stone, company, canberra, action"
48,2020-11-23 12:00:00.000000,2020-11-14 00:00:00.000000,2020-12-03,0.0004295532646048,-0.0004314016005109475,0.9126092791557312,"asbestos, silicosis, man, school, compensation"
48,2021-03-11 12:00:00.000000,2021-02-28 00:00:00.000000,2021-03-23,0.0013134851138353,0.0008807653709166477,0.51945960521698,"asbestos, remote, galiwinku, community, silica"
48,2021-04-30 12:00:00.000000,2021-03-23 00:00:00.000000,2021-06-08,0.0,-0.0013117621337996614,0.51945960521698,"asbestos, silicosis, man, school, compensation"
48,2021-11-26 00:00:00.000000,2021-10-22 00:00:00.000000,2021-12-31,0.001302648719062,0.001302648719062,0.8573979139328003,"toys, potentially, loose, imported, deadly"
49,2020-02-16 12:00:00.000000,2020-02-05 00:00:00.000000,2020-02-28,0.0093624609897458,0.0093624609897458,0.316159725189209,"motors, general, australia, brand, ford"
49,2020-03-11 12:00:00.000000,2020-02-28 00:00:00.000000,2020-03-24,0.0008620689655172,-0.008421545631777718,0.825476884841919,"indonesia, holdens, enduring, appeal, mourn"
49,2020-04-05 00:00:00.000000,2020-03-24 00:00:00.000000,2020-04-17,0.0,-0.0008613264427217501,0.5312246084213257,"holden, brand, motors, general, australia"
49,2020-06-05 12:00:00.000000,2020-05-27 00:00:00.000000,2020-06-15,0.0017028522775649,0.0017028522775649,0.5432844161987305,"holden, dealers, compensation, head, collision"
49,2020-06-24 00:00:00.000000,2020-06-15 00:00:00.000000,2020-07-03,0.0,-0.0016999575010624524,0.5432844161987305,"holden, brand, motors, general, australia"
49,2020-09-07 00:00:00.000000,2020-08-28 00:00:00.000000,2020-09-17,0.0008336807002917,0.0008336807002917,0.6318800449371338,"showrooms, museums, iconic, holden, farwelled"
49,2020-09-26 12:00:00.000000,2020-09-17 00:00:00.000000,2020-10-06,0.0004545454545454,-0.0003788194312975317,0.6318800449371338,"holden, brand, motors, general, australia"
49,2021-01-29 12:00:00.000000,2021-01-19 00:00:00.000000,2021-02-09,0.0008517887563884,0.0008517887563884,0.770537793636322,"sold, commodore, auction, toll, taking"
49,2021-02-18 12:00:00.000000,2021-02-09 00:00:00.000000,2021-02-28,0.0,-0.0008510638297872184,0.770537793636322,"holden, brand, motors, general, australia"
50,2020-04-05 00:00:00.000000,2020-03-24 00:00:00.000000,2020-04-17,0.0013083296990841,0.0008769172347587938,0.8915268778800964,"update, sunday, response, leads, leading"
50,2020-04-27 12:00:00.000000,2020-04-17 00:00:00.000000,2020-05-08,0.000836820083682,-0.00047089353140985,0.831683874130249,"leadership, impact, election, premier, crisis"
50,2020-05-17 12:00:00.000000,2020-05-08 00:00:00.000000,2020-05-27,0.0004442470013327,-0.0003922448439861317,0.8752590417861938,"mark, covid, coronavirus, premier, quarantine"
50,2020-06-24 00:00:00.000000,2020-06-15 00:00:00.000000,2020-07-03,0.0008496176720475,0.0008496176720475,1.0040756464004517,"wrap, politics, jobs, figures, western"
50,2020-07-12 12:00:00.000000,2020-07-03 00:00:00.000000,2020-07-22,0.0004512635379061,-0.00039801597273720523,1.0040756464004517,"mark, covid, coronavirus, premier, quarantine"
