topic_id,event_date,frequency,z_score,keywords,event_type
345,2019-11-25 00:00:00.000000,0.0013374944271065,3.06,,SUDDEN_SPIKE_FREQ
97,2021-02-18 12:00:00.000000,0.0056204063986165,3.06,,SUDDEN_SPIKE_FREQ
242,2021-07-13 00:00:00.000000,0.0200086994345367,3.05,,SUDDEN_SPIKE_FREQ
318,2020-11-23 12:00:00.000000,0.0047250859106529,3.05,,SUDDEN_SPIKE_FREQ
430,2019-11-01 12:00:00.000000,0.0052631578947368,3.04,,SUDDEN_SPIKE_FREQ
303,2021-11-26 00:00:00.000000,0.0086843247937472,3.04,,SUDDEN_SPIKE_FREQ
440,2020-04-27 12:00:00.000000,0.007531380753138,3.04,,SUDDEN_SPIKE_FREQ
155,2021-11-26 00:00:00.000000,0.0017368649587494,3.04,,SUDDEN_SPIKE_FREQ
246,2021-01-29 12:00:00.000000,0.0017035775127768,3.04,,SUDDEN_SPIKE_FREQ
108,2020-01-22 00:00:00.000000,0.0107758620689655,3.04,,SUDDEN_SPIKE_FREQ
484,2020-07-12 12:00:00.000000,0.0013537906137184,3.03,,SUDDEN_SPIKE_FREQ
576,2020-08-01 00:00:00.000000,0.0021468441391155,3.03,,SUDDEN_SPIKE_FREQ
417,2021-11-26 00:00:00.000000,0.0026052974381241,3.03,,SUDDEN_SPIKE_FREQ
402,2021-02-18 12:00:00.000000,0.0021616947686986,3.03,,SUDDEN_SPIKE_FREQ
216,2019-08-20 00:00:00.000000,0.01965163019205,3.03,,SUDDEN_SPIKE_FREQ
208,2019-02-09 00:00:00.000000,0.0013410818059901,3.03,,SUDDEN_SPIKE_FREQ
23,2019-11-25 00:00:00.000000,0.0026749888542131,3.02,,SUDDEN_SPIKE_FREQ
619,2019-01-14 23:59:59.999999,0.0033641715727502,3.02,,SUDDEN_SPIKE_FREQ
399,2019-02-09 00:00:00.000000,0.0017881090746535,3.01,,SUDDEN_SPIKE_FREQ
475,2019-07-27 00:00:00.000000,0.0025597269624573,3.01,,SUDDEN_SPIKE_FREQ
106,2019-11-01 12:00:00.000000,0.0021929824561403,3.01,,SUDDEN_SPIKE_FREQ
481,2019-11-01 12:00:00.000000,0.0026315789473684,3.01,,SUDDEN_SPIKE_FREQ
20,2019-11-01 12:00:00.000000,0.0052631578947368,3.01,,SUDDEN_SPIKE_FREQ
426,2021-01-29 12:00:00.000000,0.0055366269165247,3.0,,SUDDEN_SPIKE_FREQ
497,2019-12-23 00:00:00.000000,0.0025423728813559,3.0,,SUDDEN_SPIKE_FREQ
158,2019-02-09 00:00:00.000000,0.0013410818059901,3.0,,SUDDEN_SPIKE_FREQ
200,2019-07-02 12:00:00.000000,0.0013458950201884,3.0,,SUDDEN_SPIKE_FREQ
608,2020-01-22 00:00:00.000000,0.0060344827586206,2.99,,SUDDEN_SPIKE_FREQ
300,2020-08-19 12:00:00.000000,0.0022271714922048,2.99,,SUDDEN_SPIKE_FREQ
545,2021-03-11 12:00:00.000000,0.0039404553415061,2.98,,SUDDEN_SPIKE_FREQ
577,2021-02-18 12:00:00.000000,0.0030263726761781,2.98,,SUDDEN_SPIKE_FREQ
337,2019-02-09 00:00:00.000000,0.0013410818059901,2.98,,SUDDEN_SPIKE_FREQ
486,2019-10-08 00:00:00.000000,0.0046121593291404,2.98,,SUDDEN_SPIKE_FREQ
383,2021-11-26 00:00:00.000000,0.001302648719062,2.98,,SUDDEN_SPIKE_FREQ
450,2020-12-13 12:00:00.000000,0.0030701754385964,2.98,,SUDDEN_SPIKE_FREQ
85,2021-03-11 12:00:00.000000,0.0021891418563922,2.98,,SUDDEN_SPIKE_FREQ
142,2021-01-06 00:00:00.000000,0.0026761819803746,2.97,,SUDDEN_SPIKE_FREQ
195,2019-11-01 12:00:00.000000,0.0026315789473684,2.97,,SUDDEN_SPIKE_FREQ
407,2021-11-26 00:00:00.000000,0.0030395136778115,2.96,,SUDDEN_SPIKE_FREQ
135,2020-11-23 12:00:00.000000,0.0038659793814432,2.96,,SUDDEN_SPIKE_FREQ
294,2020-02-16 12:00:00.000000,0.0013374944271065,2.96,,SUDDEN_SPIKE_FREQ
605,2019-12-23 00:00:00.000000,0.0012711864406779,2.96,,SUDDEN_SPIKE_FREQ
305,2021-07-13 00:00:00.000000,0.0039147455415398,2.96,,SUDDEN_SPIKE_FREQ
69,2019-08-20 00:00:00.000000,0.004019651630192,2.96,,SUDDEN_SPIKE_FREQ
225,2020-12-13 12:00:00.000000,0.0017543859649122,2.95,,SUDDEN_SPIKE_FREQ
313,2019-11-25 00:00:00.000000,0.0017833259028087,2.95,,SUDDEN_SPIKE_FREQ
155,2019-12-23 00:00:00.000000,0.0016949152542372,2.95,,SUDDEN_SPIKE_FREQ
143,2019-11-01 12:00:00.000000,0.0043859649122807,2.95,,SUDDEN_SPIKE_FREQ
336,2020-09-26 12:00:00.000000,0.0027272727272727,2.95,,SUDDEN_SPIKE_FREQ
229,2020-01-22 00:00:00.000000,0.0012931034482758,2.95,,SUDDEN_SPIKE_FREQ
313,2020-02-16 12:00:00.000000,0.0017833259028087,2.95,,SUDDEN_SPIKE_FREQ
373,2020-09-26 12:00:00.000000,0.0054545454545454,2.94,,SUDDEN_SPIKE_FREQ
275,2020-05-17 12:00:00.000000,0.0013327410039982,2.93,,SUDDEN_SPIKE_FREQ
302,2019-07-27 00:00:00.000000,0.0017064846416382,2.93,,SUDDEN_SPIKE_FREQ
236,2020-04-05 00:00:00.000000,0.003052769297863,2.92,,SUDDEN_SPIKE_FREQ
239,2020-04-05 00:00:00.000000,0.0204971652856519,2.92,,SUDDEN_SPIKE_FREQ
312,2021-09-19 00:00:00.000000,0.011353711790393,2.92,,SUDDEN_SPIKE_FREQ
396,2021-01-06 00:00:00.000000,0.0307760927743086,2.92,,SUDDEN_SPIKE_FREQ
288,2020-01-22 00:00:00.000000,0.0086206896551724,2.91,,SUDDEN_SPIKE_FREQ
337,2019-11-01 12:00:00.000000,0.0013157894736842,2.91,,SUDDEN_SPIKE_FREQ
344,2019-09-13 00:00:00.000000,0.0021654395842356,2.91,,SUDDEN_SPIKE_FREQ
465,2021-09-19 00:00:00.000000,0.005240174672489,2.91,,SUDDEN_SPIKE_FREQ
315,2021-04-30 12:00:00.000000,0.0135548753825972,2.91,,SUDDEN_SPIKE_FREQ
509,2020-09-26 12:00:00.000000,0.0022727272727272,2.91,,SUDDEN_SPIKE_FREQ
225,2021-11-26 00:00:00.000000,0.0017368649587494,2.91,,SUDDEN_SPIKE_FREQ
27,2020-03-11 12:00:00.000000,0.0064655172413793,2.9,,SUDDEN_SPIKE_FREQ
588,2021-11-26 00:00:00.000000,0.0091185410334346,2.9,,SUDDEN_SPIKE_FREQ
160,2019-02-09 00:00:00.000000,0.0044702726866338,2.9,,SUDDEN_SPIKE_FREQ
345,2019-07-27 00:00:00.000000,0.0012798634812286,2.9,,SUDDEN_SPIKE_FREQ
465,2021-07-13 00:00:00.000000,0.005219660722053,2.9,,SUDDEN_SPIKE_FREQ
178,2021-01-29 12:00:00.000000,0.0051107325383304,2.9,,SUDDEN_SPIKE_FREQ
456,2020-01-22 00:00:00.000000,0.0021551724137931,2.9,,SUDDEN_SPIKE_FREQ
551,2020-04-27 12:00:00.000000,0.002092050209205,2.9,,SUDDEN_SPIKE_FREQ
23,2020-11-23 12:00:00.000000,0.0025773195876288,2.89,,SUDDEN_SPIKE_FREQ
53,2019-01-14 23:59:59.999999,0.0117746005046257,2.89,,SUDDEN_SPIKE_FREQ
566,2020-05-17 12:00:00.000000,0.0022212350066637,2.89,,SUDDEN_SPIKE_FREQ
148,2020-07-12 12:00:00.000000,0.003610108303249,2.89,,SUDDEN_SPIKE_FREQ
275,2019-05-14 12:00:00.000000,0.0013163668275559,2.89,,SUDDEN_SPIKE_FREQ
415,2019-12-23 00:00:00.000000,0.0021186440677966,2.89,,SUDDEN_SPIKE_FREQ
248,2021-03-11 12:00:00.000000,0.0013134851138353,2.89,,SUDDEN_SPIKE_FREQ
147,2019-11-01 12:00:00.000000,0.0017543859649122,2.88,,SUDDEN_SPIKE_FREQ
275,2021-03-11 12:00:00.000000,0.0013134851138353,2.88,,SUDDEN_SPIKE_FREQ
514,2019-09-13 00:00:00.000000,0.0012992637505413,2.88,,SUDDEN_SPIKE_FREQ
279,2019-02-09 00:00:00.000000,0.0022351363433169,2.88,,SUDDEN_SPIKE_FREQ
10,2020-10-16 00:00:00.000000,0.0012728044123886,2.88,,SUDDEN_SPIKE_FREQ
431,2019-07-27 00:00:00.000000,0.0021331058020477,2.88,,SUDDEN_SPIKE_FREQ
322,2019-08-20 00:00:00.000000,0.0017865118356409,2.88,,SUDDEN_SPIKE_FREQ
585,2020-04-05 00:00:00.000000,0.0126471870911469,2.87,,SUDDEN_SPIKE_FREQ
143,2020-08-01 00:00:00.000000,0.004293688278231,2.87,,SUDDEN_SPIKE_FREQ
302,2019-01-14 23:59:59.999999,0.0016820857863751,2.87,,SUDDEN_SPIKE_FREQ
68,2020-06-05 12:00:00.000000,0.0034057045551298,2.87,,SUDDEN_SPIKE_FREQ
279,2019-11-25 00:00:00.000000,0.0022291573785109,2.87,,SUDDEN_SPIKE_FREQ
595,2019-07-02 12:00:00.000000,0.0062808434275459,2.87,,SUDDEN_SPIKE_FREQ
266,2019-02-09 00:00:00.000000,0.0031291908806437,2.87,,SUDDEN_SPIKE_FREQ
170,2021-01-29 12:00:00.000000,0.0089437819420783,2.87,,SUDDEN_SPIKE_FREQ
133,2019-07-02 12:00:00.000000,0.0049349484073575,2.87,,SUDDEN_SPIKE_FREQ
218,2019-02-09 00:00:00.000000,0.0031291908806437,2.86,,SUDDEN_SPIKE_FREQ
464,2020-07-12 12:00:00.000000,0.0162454873646209,2.86,,SUDDEN_SPIKE_FREQ
447,2020-11-23 12:00:00.000000,0.002147766323024,2.86,,SUDDEN_SPIKE_FREQ
33,2020-12-13 12:00:00.000000,0.0043859649122807,2.86,,SUDDEN_SPIKE_FREQ
514,2020-11-23 12:00:00.000000,0.0012886597938144,2.85,,SUDDEN_SPIKE_FREQ
608,2019-11-25 00:00:00.000000,0.0057958091841284,2.85,,SUDDEN_SPIKE_FREQ
6,2020-03-11 12:00:00.000000,0.0012931034482758,2.85,,SUDDEN_SPIKE_FREQ
431,2019-12-23 00:00:00.000000,0.0021186440677966,2.85,,SUDDEN_SPIKE_FREQ
383,2019-10-08 00:00:00.000000,0.0012578616352201,2.85,,SUDDEN_SPIKE_FREQ
486,2019-08-20 00:00:00.000000,0.0044662795891022,2.84,,SUDDEN_SPIKE_FREQ
432,2019-07-02 12:00:00.000000,0.0085240017945266,2.84,,SUDDEN_SPIKE_FREQ
45,2019-07-27 00:00:00.000000,0.0029863481228668,2.84,,SUDDEN_SPIKE_FREQ
235,2019-04-21 00:00:00.000000,0.0035103115401491,2.84,,SUDDEN_SPIKE_FREQ
623,2020-12-13 12:00:00.000000,0.0017543859649122,2.84,,SUDDEN_SPIKE_FREQ
99,2020-01-22 00:00:00.000000,0.0047413793103448,2.84,,SUDDEN_SPIKE_FREQ
158,2019-07-27 00:00:00.000000,0.0012798634812286,2.83,,SUDDEN_SPIKE_FREQ
311,2019-05-14 12:00:00.000000,0.0087757788503729,2.83,,SUDDEN_SPIKE_FREQ
553,2020-05-17 12:00:00.000000,0.0022212350066637,2.83,,SUDDEN_SPIKE_FREQ
57,2019-07-27 00:00:00.000000,0.0098122866894197,2.83,,SUDDEN_SPIKE_FREQ
104,2019-11-25 00:00:00.000000,0.0057958091841284,2.83,,SUDDEN_SPIKE_FREQ
357,2019-02-09 00:00:00.000000,0.0040232454179704,2.83,,SUDDEN_SPIKE_FREQ
628,2019-09-13 00:00:00.000000,0.0021654395842356,2.83,,SUDDEN_SPIKE_FREQ
313,2020-11-23 12:00:00.000000,0.0017182130584192,2.82,,SUDDEN_SPIKE_FREQ
179,2019-06-07 12:00:00.000000,0.0025284450063211,2.82,,SUDDEN_SPIKE_FREQ
200,2019-03-04 00:00:00.000000,0.0012804097311139,2.82,,SUDDEN_SPIKE_FREQ
579,2020-02-16 12:00:00.000000,0.0115916183682568,2.82,,SUDDEN_SPIKE_FREQ
446,2020-09-07 00:00:00.000000,0.0020842017507294,2.82,,SUDDEN_SPIKE_FREQ
439,2019-08-20 00:00:00.000000,0.0013398838767306,2.81,,SUDDEN_SPIKE_FREQ
543,2021-01-06 00:00:00.000000,0.0040142729705619,2.81,,SUDDEN_SPIKE_FREQ
485,2019-09-13 00:00:00.000000,0.0017323516673884,2.81,,SUDDEN_SPIKE_FREQ
265,2019-04-21 00:00:00.000000,0.0043878894251864,2.8,,SUDDEN_SPIKE_FREQ
53,2019-03-28 00:00:00.000000,0.0114844746916205,2.8,,SUDDEN_SPIKE_FREQ
280,2019-04-21 00:00:00.000000,0.0026327336551118,2.8,,SUDDEN_SPIKE_FREQ
400,2019-02-09 00:00:00.000000,0.0031291908806437,2.8,,SUDDEN_SPIKE_FREQ
113,2019-07-02 12:00:00.000000,0.0013458950201884,2.79,,SUDDEN_SPIKE_FREQ
425,2020-04-05 00:00:00.000000,0.0034888791975577,2.79,,SUDDEN_SPIKE_FREQ
34,2019-09-13 00:00:00.000000,0.0030316154179298,2.79,,SUDDEN_SPIKE_FREQ
315,2021-09-19 00:00:00.000000,0.0131004366812227,2.79,,SUDDEN_SPIKE_FREQ
324,2019-02-09 00:00:00.000000,0.0017881090746535,2.79,,SUDDEN_SPIKE_FREQ
64,2020-02-16 12:00:00.000000,0.0017833259028087,2.79,,SUDDEN_SPIKE_FREQ
582,2019-03-28 00:00:00.000000,0.0029774564015312,2.79,,SUDDEN_SPIKE_FREQ
580,2020-05-17 12:00:00.000000,0.0026654820079964,2.79,,SUDDEN_SPIKE_FREQ
632,2019-10-08 00:00:00.000000,0.0037735849056603,2.79,,SUDDEN_SPIKE_FREQ
42,2020-10-16 00:00:00.000000,0.0016970725498515,2.79,,SUDDEN_SPIKE_FREQ
329,2020-01-22 00:00:00.000000,0.0017241379310344,2.78,,SUDDEN_SPIKE_FREQ
74,2019-01-14 23:59:59.999999,0.0046257359125315,2.78,,SUDDEN_SPIKE_FREQ
69,2019-07-27 00:00:00.000000,0.003839590443686,2.78,,SUDDEN_SPIKE_FREQ
429,2021-07-13 00:00:00.000000,0.0086994345367551,2.78,,SUDDEN_SPIKE_FREQ
324,2020-08-19 12:00:00.000000,0.0017817371937639,2.77,,SUDDEN_SPIKE_FREQ
306,2021-03-11 12:00:00.000000,0.0052539404553415,2.77,,SUDDEN_SPIKE_FREQ
299,2019-09-13 00:00:00.000000,0.0017323516673884,2.77,,SUDDEN_SPIKE_FREQ
263,2019-11-25 00:00:00.000000,0.0022291573785109,2.77,,SUDDEN_SPIKE_FREQ
499,2020-04-05 00:00:00.000000,0.0052333187963366,2.76,,SUDDEN_SPIKE_FREQ
313,2019-06-07 12:00:00.000000,0.001685630004214,2.76,,SUDDEN_SPIKE_FREQ
9,2019-12-23 00:00:00.000000,0.0025423728813559,2.76,,SUDDEN_SPIKE_FREQ
128,2020-02-16 12:00:00.000000,0.0080249665626393,2.76,,SUDDEN_SPIKE_FREQ
213,2020-08-19 12:00:00.000000,0.0026726057906458,2.76,,SUDDEN_SPIKE_FREQ
185,2020-07-12 12:00:00.000000,0.0013537906137184,2.76,,SUDDEN_SPIKE_FREQ
178,2021-01-06 00:00:00.000000,0.0049063336306868,2.76,,SUDDEN_SPIKE_FREQ
581,2020-03-11 12:00:00.000000,0.0137931034482758,2.75,,SUDDEN_SPIKE_FREQ
22,2019-11-01 12:00:00.000000,0.0043859649122807,2.75,,SUDDEN_SPIKE_FREQ
33,2019-12-23 00:00:00.000000,0.0042372881355932,2.75,,SUDDEN_SPIKE_FREQ
130,2021-01-06 00:00:00.000000,0.0298840321141837,2.75,,SUDDEN_SPIKE_FREQ
156,2020-04-05 00:00:00.000000,0.0026166593981683,2.75,,SUDDEN_SPIKE_FREQ
167,2019-03-28 00:00:00.000000,0.0038281582305401,2.75,,SUDDEN_SPIKE_FREQ
589,2021-01-06 00:00:00.000000,0.0013380909901873,2.75,,SUDDEN_SPIKE_FREQ
635,2019-11-25 00:00:00.000000,0.0071333036112349,2.74,,SUDDEN_SPIKE_FREQ
403,2020-02-16 12:00:00.000000,0.0026749888542131,2.74,,SUDDEN_SPIKE_FREQ
554,2021-11-26 00:00:00.000000,0.0034737299174989,2.74,,SUDDEN_SPIKE_FREQ
530,2019-02-09 00:00:00.000000,0.0017881090746535,2.74,,SUDDEN_SPIKE_FREQ
530,2021-01-06 00:00:00.000000,0.0017841213202497,2.73,,SUDDEN_SPIKE_FREQ
349,2019-03-28 00:00:00.000000,0.0038281582305401,2.73,,SUDDEN_SPIKE_FREQ
454,2020-07-12 12:00:00.000000,0.0022563176895306,2.73,,SUDDEN_SPIKE_FREQ
371,2021-01-06 00:00:00.000000,0.0022301516503122,2.73,,SUDDEN_SPIKE_FREQ
476,2019-08-20 00:00:00.000000,0.0080393032603841,2.73,,SUDDEN_SPIKE_FREQ
239,2020-03-11 12:00:00.000000,0.0193965517241379,2.73,,SUDDEN_SPIKE_FREQ
607,2021-01-29 12:00:00.000000,0.0017035775127768,2.72,,SUDDEN_SPIKE_FREQ
355,2019-05-14 12:00:00.000000,0.007459412022817,2.72,,SUDDEN_SPIKE_FREQ
295,2021-01-29 12:00:00.000000,0.0012776831345826,2.72,,SUDDEN_SPIKE_FREQ
472,2020-03-11 12:00:00.000000,0.0021551724137931,2.72,,SUDDEN_SPIKE_FREQ
91,2019-08-20 00:00:00.000000,0.0017865118356409,2.71,,SUDDEN_SPIKE_FREQ
232,2021-11-26 00:00:00.000000,0.0017368649587494,2.71,,SUDDEN_SPIKE_FREQ
526,2021-11-26 00:00:00.000000,0.0034737299174989,2.71,,SUDDEN_SPIKE_FREQ
182,2019-11-01 12:00:00.000000,0.0061403508771929,2.71,,SUDDEN_SPIKE_FREQ
503,2020-11-04 12:00:00.000000,0.0017226528854435,2.71,,SUDDEN_SPIKE_FREQ
295,2020-06-24 00:00:00.000000,0.0012744265080713,2.71,,SUDDEN_SPIKE_FREQ
448,2019-03-04 00:00:00.000000,0.0012804097311139,2.71,,SUDDEN_SPIKE_FREQ
495,2020-04-27 12:00:00.000000,0.006694560669456,2.71,,SUDDEN_SPIKE_FREQ
14,2019-08-20 00:00:00.000000,0.0022331397945511,2.71,,SUDDEN_SPIKE_FREQ
332,2020-06-24 00:00:00.000000,0.0016992353440951,2.71,,SUDDEN_SPIKE_FREQ
113,2021-09-19 00:00:00.000000,0.0013100436681222,2.7,,SUDDEN_SPIKE_FREQ
117,2020-04-05 00:00:00.000000,0.0117749672917575,2.7,,SUDDEN_SPIKE_FREQ
489,2020-05-17 12:00:00.000000,0.0031097290093291,2.7,,SUDDEN_SPIKE_FREQ
230,2021-04-30 12:00:00.000000,0.0017490161783996,2.7,,SUDDEN_SPIKE_FREQ
571,2020-03-11 12:00:00.000000,0.0021551724137931,2.69,,SUDDEN_SPIKE_FREQ
121,2019-06-07 12:00:00.000000,0.0029498525073746,2.69,,SUDDEN_SPIKE_FREQ
441,2021-03-11 12:00:00.000000,0.010507880910683,2.69,,SUDDEN_SPIKE_FREQ
145,2020-08-19 12:00:00.000000,0.0013363028953229,2.69,,SUDDEN_SPIKE_FREQ
20,2019-09-13 00:00:00.000000,0.0047639670853183,2.69,,SUDDEN_SPIKE_FREQ
333,2020-08-19 12:00:00.000000,0.0075723830734966,2.69,,SUDDEN_SPIKE_FREQ
278,2020-12-13 12:00:00.000000,0.0017543859649122,2.68,,SUDDEN_SPIKE_FREQ
478,2019-01-14 23:59:59.999999,0.0033641715727502,2.68,,SUDDEN_SPIKE_FREQ
126,2019-10-08 00:00:00.000000,0.0029350104821802,2.68,,SUDDEN_SPIKE_FREQ
133,2020-06-24 00:00:00.000000,0.0046728971962616,2.68,,SUDDEN_SPIKE_FREQ
153,2019-10-08 00:00:00.000000,0.0012578616352201,2.67,,SUDDEN_SPIKE_FREQ
506,2020-09-26 12:00:00.000000,0.0018181818181818,2.67,,SUDDEN_SPIKE_FREQ
547,2021-11-26 00:00:00.000000,0.0017368649587494,2.67,,SUDDEN_SPIKE_FREQ
530,2021-09-19 00:00:00.000000,0.0017467248908296,2.66,,SUDDEN_SPIKE_FREQ
11,2020-05-17 12:00:00.000000,0.0013327410039982,2.66,,SUDDEN_SPIKE_FREQ
479,2020-06-24 00:00:00.000000,0.0055225148683092,2.66,,SUDDEN_SPIKE_FREQ
439,2019-03-04 00:00:00.000000,0.0012804097311139,2.66,,SUDDEN_SPIKE_FREQ
452,2020-10-16 00:00:00.000000,0.0025456088247772,2.66,,SUDDEN_SPIKE_FREQ
274,2020-06-05 12:00:00.000000,0.0012771392081736,2.66,,SUDDEN_SPIKE_FREQ
547,2021-02-18 12:00:00.000000,0.0017293558149589,2.66,,SUDDEN_SPIKE_FREQ
308,2020-12-13 12:00:00.000000,0.0074561403508771,2.66,,SUDDEN_SPIKE_FREQ
39,2020-11-23 12:00:00.000000,0.0017182130584192,2.65,,SUDDEN_SPIKE_FREQ
338,2020-04-05 00:00:00.000000,0.0039249890972525,2.65,,SUDDEN_SPIKE_FREQ
550,2021-07-13 00:00:00.000000,0.003479773814702,2.65,,SUDDEN_SPIKE_FREQ
153,2020-09-07 00:00:00.000000,0.0012505210504376,2.65,,SUDDEN_SPIKE_FREQ
56,2020-04-27 12:00:00.000000,0.00418410041841,2.65,,SUDDEN_SPIKE_FREQ
213,2020-08-01 00:00:00.000000,0.0025762129669386,2.64,,SUDDEN_SPIKE_FREQ
88,2020-02-16 12:00:00.000000,0.0031208203299152,2.64,,SUDDEN_SPIKE_FREQ
396,2021-01-29 12:00:00.000000,0.0285349233390119,2.64,,SUDDEN_SPIKE_FREQ
380,2020-08-19 12:00:00.000000,0.0017817371937639,2.64,,SUDDEN_SPIKE_FREQ
145,2020-12-13 12:00:00.000000,0.0013157894736842,2.64,,SUDDEN_SPIKE_FREQ
39,2019-07-27 00:00:00.000000,0.0017064846416382,2.63,,SUDDEN_SPIKE_FREQ
448,2020-09-07 00:00:00.000000,0.0012505210504376,2.63,,SUDDEN_SPIKE_FREQ
392,2019-07-02 12:00:00.000000,0.0013458950201884,2.63,,SUDDEN_SPIKE_FREQ
2,2020-07-12 12:00:00.000000,0.0013537906137184,2.63,,SUDDEN_SPIKE_FREQ
132,2020-03-11 12:00:00.000000,0.0025862068965517,2.63,,SUDDEN_SPIKE_FREQ
244,2019-04-21 00:00:00.000000,0.0017551557700745,2.63,,SUDDEN_SPIKE_FREQ
189,2020-08-01 00:00:00.000000,0.0047230571060541,2.63,,SUDDEN_SPIKE_FREQ
93,2021-01-29 12:00:00.000000,0.0029812606473594,2.62,,SUDDEN_SPIKE_FREQ
439,2019-06-07 12:00:00.000000,0.0012642225031605,2.62,,SUDDEN_SPIKE_FREQ
499,2020-04-27 12:00:00.000000,0.005020920502092,2.62,,SUDDEN_SPIKE_FREQ
630,2019-01-14 23:59:59.999999,0.0088309503784693,2.62,,SUDDEN_SPIKE_FREQ
374,2020-11-23 12:00:00.000000,0.002147766323024,2.62,,SUDDEN_SPIKE_FREQ
201,2020-10-16 00:00:00.000000,0.0055154857870173,2.62,,SUDDEN_SPIKE_FREQ
97,2019-07-02 12:00:00.000000,0.0049349484073575,2.61,,SUDDEN_SPIKE_FREQ
102,2020-08-01 00:00:00.000000,0.0017174753112924,2.61,,SUDDEN_SPIKE_FREQ
356,2019-05-14 12:00:00.000000,0.0017551557700745,2.61,,SUDDEN_SPIKE_FREQ
463,2021-09-19 00:00:00.000000,0.0222707423580786,2.61,,SUDDEN_SPIKE_FREQ
427,2019-02-09 00:00:00.000000,0.0017881090746535,2.61,,SUDDEN_SPIKE_FREQ
610,2019-08-20 00:00:00.000000,0.0017865118356409,2.61,,SUDDEN_SPIKE_FREQ
371,2020-03-11 12:00:00.000000,0.0021551724137931,2.61,,SUDDEN_SPIKE_FREQ
48,2019-07-27 00:00:00.000000,0.0017064846416382,2.6,,SUDDEN_SPIKE_FREQ
473,2019-06-07 12:00:00.000000,0.0025284450063211,2.6,,SUDDEN_SPIKE_FREQ
395,2020-09-26 12:00:00.000000,0.0045454545454545,2.6,,SUDDEN_SPIKE_FREQ
520,2019-03-28 00:00:00.000000,0.0029774564015312,2.6,,SUDDEN_SPIKE_FREQ
388,2020-12-13 12:00:00.000000,0.0061403508771929,2.6,,SUDDEN_SPIKE_FREQ
374,2019-07-27 00:00:00.000000,0.0021331058020477,2.6,,SUDDEN_SPIKE_FREQ
603,2019-09-13 00:00:00.000000,0.0056301429190125,2.59,,SUDDEN_SPIKE_FREQ
2,2019-08-20 00:00:00.000000,0.0013398838767306,2.59,,SUDDEN_SPIKE_FREQ
20,2019-10-08 00:00:00.000000,0.0046121593291404,2.59,,SUDDEN_SPIKE_FREQ
374,2020-06-05 12:00:00.000000,0.0021285653469561,2.59,,SUDDEN_SPIKE_FREQ
221,2020-02-16 12:00:00.000000,0.0022291573785109,2.59,,SUDDEN_SPIKE_FREQ
515,2020-09-07 00:00:00.000000,0.0016673614005835,2.59,,SUDDEN_SPIKE_FREQ
427,2020-05-17 12:00:00.000000,0.0017769880053309,2.59,,SUDDEN_SPIKE_FREQ
269,2021-01-29 12:00:00.000000,0.022572402044293,2.59,,SUDDEN_SPIKE_FREQ
263,2019-01-14 23:59:59.999999,0.0021026072329688,2.58,,SUDDEN_SPIKE_FREQ
93,2019-01-14 23:59:59.999999,0.0029436501261564,2.58,,SUDDEN_SPIKE_FREQ
621,2021-09-19 00:00:00.000000,0.0030567685589519,2.58,,SUDDEN_SPIKE_FREQ
177,2020-06-24 00:00:00.000000,0.0012744265080713,2.58,,SUDDEN_SPIKE_FREQ
64,2019-01-14 23:59:59.999999,0.0016820857863751,2.58,,SUDDEN_SPIKE_FREQ
450,2020-09-26 12:00:00.000000,0.0027272727272727,2.58,,SUDDEN_SPIKE_FREQ
177,2020-06-05 12:00:00.000000,0.0012771392081736,2.58,,SUDDEN_SPIKE_FREQ
86,2019-04-21 00:00:00.000000,0.0052654673102237,2.58,,SUDDEN_SPIKE_FREQ
496,2020-04-05 00:00:00.000000,0.0047972088966419,2.58,,SUDDEN_SPIKE_FREQ
418,2021-11-26 00:00:00.000000,0.0026052974381241,2.57,,SUDDEN_SPIKE_FREQ
307,2019-07-02 12:00:00.000000,0.0013458950201884,2.57,,SUDDEN_SPIKE_FREQ
8,2019-08-20 00:00:00.000000,0.0022331397945511,2.57,,SUDDEN_SPIKE_FREQ
250,2020-01-22 00:00:00.000000,0.0064655172413793,2.57,,SUDDEN_SPIKE_FREQ
72,2020-09-26 12:00:00.000000,0.0018181818181818,2.56,,SUDDEN_SPIKE_FREQ
632,2019-08-20 00:00:00.000000,0.0035730236712818,2.56,,SUDDEN_SPIKE_FREQ
284,2020-07-12 12:00:00.000000,0.0013537906137184,2.56,,SUDDEN_SPIKE_FREQ
450,2020-07-12 12:00:00.000000,0.0027075812274368,2.56,,SUDDEN_SPIKE_FREQ
494,2020-04-05 00:00:00.000000,0.0039249890972525,2.56,,SUDDEN_SPIKE_FREQ
304,2021-01-06 00:00:00.000000,0.0040142729705619,2.55,,SUDDEN_SPIKE_FREQ
28,2019-07-02 12:00:00.000000,0.0017945266935845,2.55,,SUDDEN_SPIKE_FREQ
194,2019-07-02 12:00:00.000000,0.0022431583669807,2.55,,SUDDEN_SPIKE_FREQ
324,2020-09-07 00:00:00.000000,0.0016673614005835,2.55,,SUDDEN_SPIKE_FREQ
347,2021-03-11 12:00:00.000000,0.0017513134851138,2.55,,SUDDEN_SPIKE_FREQ
91,2019-12-23 00:00:00.000000,0.0016949152542372,2.55,,SUDDEN_SPIKE_FREQ
